,battle_id,url
422,YGTVIIU6W0,https://hera-public-files.azureedge.net/public-images/mhmooob/91050a6c74574d22b5fcbbfbfe4d983a.original.jpg
423,YO9YWYGZ4E,https://hera-public-files.azureedge.net/public-images/Yasserx5/ed4abb62ab2c446db86a9e51a43ceb58.original.jpg
424,HN7ZE8WQ7K,https://hera-public-files.azureedge.net/public-images/ilRisKx/49313949703946b89af24ecd6378f8f7.original.jpg
425,HN7ZE8WQ7K,https://hera-public-files.azureedge.net/public-images/ilRisKx/8d8ed3ebd3fa409cabc1f96be55393d4.original.jpg
426,HNPGVOUUKE,https://hera-public-files.azureedge.net/public-images/x3zo5/cc9bc944c9ce4fb883b2e3d0ed69c545.original.jpg
427,YWYMRNNXSE,https://hera-public-files.azureedge.net/public-images/Faisalft_/5a758db427bf4fa4bd471e82ad975cff.original.jpg
428,YYVWC8RZ0,https://hera-public-files.azureedge.net/public-images/ilRisKx/34ca1fccf63e408bb59a12b673bfd2ee.original.jpg
429,HVGXAFRIFK,https://hera-public-files.azureedge.net/public-images/Ksaturkey/9ed52a6be2af40578e7362352c80aa5b.original.jpg
430,HVGXAFRIFK,https://hera-public-files.azureedge.net/public-images/Ksaturkey/da80b6e7736c4987b317721c4472d0c3.original.jpg
431,HVGXAFRIFK,https://hera-public-files.azureedge.net/public-images/Ksaturkey/9a0cd58091da4ad08c0355048c8970fe.original.mov
432,HVF0QX1DCS,https://hera-public-files.azureedge.net/public-images/DrFx/85add28f590f48fa82406fce1aff518a.original.jpg
433,Z00QMV0LK,https://hera-public-files.azureedge.net/public-images/aboodturdi/b8a8ced61ac14e06a643c0b6487cabd4.original.jpg
434,I5O5TKMFIU,https://hera-public-files.azureedge.net/public-images/x7zEn/7045a7def9294cc385c451c4ba992bce.original.jpg
435,I5O5TKMFIU,https://hera-public-files.azureedge.net/public-images/x7zEn/37872f6c12394af69d2211b4bccf464b.original.mov
436,ZF961UFNLK,https://hera-public-files.azureedge.net/public-images/bo_azzam/c5471e164b4549aea68fb35d6e3a5bec.original.jpg
437,ZF961ONXG0,https://hera-public-files.azureedge.net/public-images/bo_azzam/f50c42d4b90242b79738421f55213cda.original.jpg
438,ICESP9QCA0,https://hera-public-files.azureedge.net/public-images/HoDi/f995f092c3c740e192ab5d6ebb6567cc.original.jpg
439,ICESP9QCA0,https://hera-public-files.azureedge.net/public-images/HoDi/65ebbcaf47ad4876bd8dddf51e102893.original.jpg
440,ZLONWFXBC0,https://hera-public-files.azureedge.net/public-images/Shino/4c869dc1a2de4fc1b3879ae001aa7d68.original.jpg
441,ZKRIQMD33E,https://hera-public-files.azureedge.net/public-images/muhanad911/b8e91637e5054c9faaada18a2c24cc26.original.jpg
442,ZPWGEVUI7E,https://hera-public-files.azureedge.net/public-images/zJALLAD/2a7fc2aef14b4f909f33704856a6b0e6.original.jpg
443,INXJCSPAK,https://hera-public-files.azureedge.net/public-images/ninjaxartss/3f72fb38615945e39c8e4feb8bc97926.original.jpg
444,IPC5VNOTXK,https://hera-public-files.azureedge.net/public-images/Rpo__/e213c109731a4b5a9e51b2bed1eaaa4c.original.jpg
445,IPC5VNOTXK,https://hera-public-files.azureedge.net/public-images/Rpo__/09c904122da64951837544affb2978b6.original.jpg
446,IRGGVBRWU,https://hera-public-files.azureedge.net/public-images/BlusteryManager/b7f8408bd0a442048c9ac63a7e4a2a41.original.jpg
447,IRGGVBRWU,https://hera-public-files.azureedge.net/public-images/BlusteryManager/31ffc64c99fc4a3c87c98679b8af42d3.original.jpg
448,J2D53VNXK,https://hera-public-files.azureedge.net/public-images/ilRisKx/384794a340604b6eb6ee6339e4b261ba.original.jpg
449,J3OG54NXL0,https://hera-public-files.azureedge.net/public-images/ibraHz/68ffd8421dfc410cadde4ad351366430.original.jpg
450,J0TUN6OLNE,https://hera-public-files.azureedge.net/public-images/justrakan/39b336ce9a05457aa055502f980fb446.original.jpg
451,J4AHFH3KE,https://hera-public-files.azureedge.net/public-images/kopv/403836fcb3fb4dd1abd9af9538305402.original.jpg
452,JBSICNWSF0,https://hera-public-files.azureedge.net/public-images/BoOoM/5816bfc1855a43aa965bd2bb1b7a1cb2.original.jpg
453,JAPJILRJFK,https://hera-public-files.azureedge.net/public-images/aboode__990/9cffbd0bff1b4cc285432f0e8b6a6a06.original.jpg
454,JAPJILRJFK,https://hera-public-files.azureedge.net/public-images/aboode__990/077db1c6a6534586b2495d4d86a04390.original.jpg
455,JCODRBSKIU,https://hera-public-files.azureedge.net/public-images/SirRemax/b617729e21fd4e9eb4d4f46ba03fa63a.original.jpg
